Extract Name	Comment [TCGA Barcode]	Comment [is tumor]	Material Type	Annotation REF	Comment [TCGA Genome Reference]	Protocol REF	Parameter Value [Vendor]	Parameter Value [Catalog Name]	Parameter Value [Catalog Number]	Parameter Value [Annotation URL]	Parameter Value [Product URL]	Parameter Value [Target File URL]	Parameter Value [Target File Format]	Parameter Value [Target File Format Version]	Parameter Value [Probe File URL]	Parameter Value [Probe File Format]	Parameter Value [Probe File Format Version]	Parameter Value [Target Reference Accession]	Protocol REF	Protocol REF	Comment [Derived Data File REF]	Comment [TCGA CGHub ID]	Comment [TCGA CGHub metadata URL]	Comment [TCGA Include for Analysis]	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Parameter Value [Protocol Min Base Quality]	Parameter Value [Protocol Min Map Quality]	Parameter Value [Protocol Min Tumor Coverage]	Parameter Value [Protocol Min Normal Coverage]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]	Protocol REF	Derived Data File	Comment [TCGA Spec Version]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
aee1ef24-f3b6-446c-8ea1-d1d713c501db	TCGA-M7-A721-10A-01D-A329-08	no	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-M7-A721-10A-01D-A329-08.bam	->	->	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-M7-A721_292347c6-bf93-4cea-a220-25a1054e259c_aee1ef24-f3b6-446c-8ea1-d1d713c501db.indel.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
aee1ef24-f3b6-446c-8ea1-d1d713c501db	TCGA-M7-A721-10A-01D-A329-08	no	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-M7-A721-10A-01D-A329-08.bam	->	->	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-M7-A721_292347c6-bf93-4cea-a220-25a1054e259c_aee1ef24-f3b6-446c-8ea1-d1d713c501db.oxoG.snp.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
7030b035-d4d9-42fc-ba42-79f3f9d30308	TCGA-HC-A48F-01A-11D-A257-08	yes	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-HC-A48F-01A-11D-A257-08.bam	992aeb5f-d615-4ce2-a30a-9a0f70cd390f	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/992aeb5f-d615-4ce2-a30a-9a0f70cd390f	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-HC-A48F_7030b035-d4d9-42fc-ba42-79f3f9d30308_609e8c56-485a-4a1d-aa5d-ab4781c39cc7.indel.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
7030b035-d4d9-42fc-ba42-79f3f9d30308	TCGA-HC-A48F-01A-11D-A257-08	yes	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-HC-A48F-01A-11D-A257-08.bam	992aeb5f-d615-4ce2-a30a-9a0f70cd390f	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/992aeb5f-d615-4ce2-a30a-9a0f70cd390f	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-HC-A48F_7030b035-d4d9-42fc-ba42-79f3f9d30308_609e8c56-485a-4a1d-aa5d-ab4781c39cc7.oxoG.snp.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
0b92342c-e2a3-4f38-9ed1-bd7f1aac35f7	TCGA-G9-7523-10A-01D-2260-08	no	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-G9-7523-10A-01D-2260-08.bam	b06cbfc0-ccc6-42fa-8515-5ebca17b928a	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/b06cbfc0-ccc6-42fa-8515-5ebca17b928a	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-G9-7523_d3e100b0-9027-432d-9ab6-2690e7753289_0b92342c-e2a3-4f38-9ed1-bd7f1aac35f7.indel.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
0b92342c-e2a3-4f38-9ed1-bd7f1aac35f7	TCGA-G9-7523-10A-01D-2260-08	no	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-G9-7523-10A-01D-2260-08.bam	b06cbfc0-ccc6-42fa-8515-5ebca17b928a	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/b06cbfc0-ccc6-42fa-8515-5ebca17b928a	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-G9-7523_d3e100b0-9027-432d-9ab6-2690e7753289_0b92342c-e2a3-4f38-9ed1-bd7f1aac35f7.oxoG.snp.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
9eec79fd-cca8-4d92-bda0-c4d392cfa575	TCGA-KC-A7FE-01A-12D-A33T-08	yes	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-KC-A7FE-01A-12D-A33T-08.bam	->	->	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-KC-A7FE_9eec79fd-cca8-4d92-bda0-c4d392cfa575_d917fdbc-60b4-4913-8359-0ed1fce972f3.indel.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
9eec79fd-cca8-4d92-bda0-c4d392cfa575	TCGA-KC-A7FE-01A-12D-A33T-08	yes	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-KC-A7FE-01A-12D-A33T-08.bam	->	->	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-KC-A7FE_9eec79fd-cca8-4d92-bda0-c4d392cfa575_d917fdbc-60b4-4913-8359-0ed1fce972f3.oxoG.snp.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
9a41f5ef-4649-44de-883f-c7c0c4ee5de4	TCGA-QU-A6IN-10A-01D-A31J-08	no	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-QU-A6IN-10A-01D-A31J-08.bam	ca530c27-873d-4aed-99ba-bbba75768b6c	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/ca530c27-873d-4aed-99ba-bbba75768b6c	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-QU-A6IN_f8799b1d-3e1e-4d2a-ac5c-63509cd01c8b_9a41f5ef-4649-44de-883f-c7c0c4ee5de4.indel.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
9a41f5ef-4649-44de-883f-c7c0c4ee5de4	TCGA-QU-A6IN-10A-01D-A31J-08	no	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-QU-A6IN-10A-01D-A31J-08.bam	ca530c27-873d-4aed-99ba-bbba75768b6c	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/ca530c27-873d-4aed-99ba-bbba75768b6c	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-QU-A6IN_f8799b1d-3e1e-4d2a-ac5c-63509cd01c8b_9a41f5ef-4649-44de-883f-c7c0c4ee5de4.oxoG.snp.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
e807a5d4-8642-4757-a1e6-9fc58e6f5d65	TCGA-G9-6498-01A-12D-A30X-08	yes	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-G9-6498-01A-12D-A30X-08.bam	33a496ac-8c1d-43ef-bf72-b72b36bfeea3	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/33a496ac-8c1d-43ef-bf72-b72b36bfeea3	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-G9-6498_e807a5d4-8642-4757-a1e6-9fc58e6f5d65_e3e7e02b-0f70-4574-8d1c-63fd5b15d3bd.indel.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
e807a5d4-8642-4757-a1e6-9fc58e6f5d65	TCGA-G9-6498-01A-12D-A30X-08	yes	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-G9-6498-01A-12D-A30X-08.bam	33a496ac-8c1d-43ef-bf72-b72b36bfeea3	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/33a496ac-8c1d-43ef-bf72-b72b36bfeea3	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-G9-6498_e807a5d4-8642-4757-a1e6-9fc58e6f5d65_e3e7e02b-0f70-4574-8d1c-63fd5b15d3bd.oxoG.snp.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
a4dd9f7b-e2a7-40f3-8e19-667f7fd42150	TCGA-EJ-7123-11A-01D-1961-08	no	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-EJ-7123-11A-01D-1961-08.bam	df3420bd-77d5-40b0-a6ab-0e650adf4ece	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/df3420bd-77d5-40b0-a6ab-0e650adf4ece	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-EJ-7123_fa166681-7b67-4137-822c-f90e30c628f9_a4dd9f7b-e2a7-40f3-8e19-667f7fd42150.indel.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
a4dd9f7b-e2a7-40f3-8e19-667f7fd42150	TCGA-EJ-7123-11A-01D-1961-08	no	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-EJ-7123-11A-01D-1961-08.bam	df3420bd-77d5-40b0-a6ab-0e650adf4ece	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/df3420bd-77d5-40b0-a6ab-0e650adf4ece	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-EJ-7123_fa166681-7b67-4137-822c-f90e30c628f9_a4dd9f7b-e2a7-40f3-8e19-667f7fd42150.oxoG.snp.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
bcdd04ee-ff3e-4fa3-8115-4c94b0af9170	TCGA-KC-A7F3-01A-21D-A33T-08	yes	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-KC-A7F3-01A-21D-A33T-08.bam	->	->	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-KC-A7F3_bcdd04ee-ff3e-4fa3-8115-4c94b0af9170_45a165ad-d560-4ed7-87ac-056436c3d192.indel.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
bcdd04ee-ff3e-4fa3-8115-4c94b0af9170	TCGA-KC-A7F3-01A-21D-A33T-08	yes	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-KC-A7F3-01A-21D-A33T-08.bam	->	->	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-KC-A7F3_bcdd04ee-ff3e-4fa3-8115-4c94b0af9170_45a165ad-d560-4ed7-87ac-056436c3d192.oxoG.snp.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
532ff1cc-59ff-4078-a917-5e3934db4cc7	TCGA-EJ-7331-01A-11D-2114-08	yes	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-EJ-7331-01A-11D-2114-08.bam	d606568c-91fc-4f36-a165-9e4fc2737a9d	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/d606568c-91fc-4f36-a165-9e4fc2737a9d	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-EJ-7331_532ff1cc-59ff-4078-a917-5e3934db4cc7_ff40c43c-8061-4654-8af7-8200b006260c.indel.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
532ff1cc-59ff-4078-a917-5e3934db4cc7	TCGA-EJ-7331-01A-11D-2114-08	yes	DNA	http://www.gencodegenes.org/	hg19	broad.mit.edu:library_preparation:IlluminaGA:01	Agilent	->	->	->	->	http://www.broadinstitute.org/tcga/seq/whole_exome_agilent_1.1_refseq_plus_3_boosters.Homo_sapiens_assembly19.targets.bed	BED	->	->	->	->	->	broad.mit.edu:DNA_sequencing:IlluminaGA:01	broad.mit.edu:alignment:IlluminaGA:01	TCGA-EJ-7331-01A-11D-2114-08.bam	d606568c-91fc-4f36-a165-9e4fc2737a9d	https://cghub.ucsc.edu/cghub/metadata/analysisAttributes/d606568c-91fc-4f36-a165-9e4fc2737a9d	yes	->	->	->	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	0	0	14	7	broad.mit.edu:variant_calling:IlluminaGA:01	TCGA-EJ-7331_532ff1cc-59ff-4078-a917-5e3934db4cc7_ff40c43c-8061-4654-8af7-8200b006260c.oxoG.snp.capture.tcga.vcf	1.2	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	PR_TCGA_PRAD_PAIR_Capture_All_Pairs_QCPASS_v6.aggregated.capture.tcga.uuid.automated.somatic.maf	2.4	yes	Mutations	Level 2	broad.mit.edu_PRAD.IlluminaGA_DNASeq_automated.Level_2.1.5.0	->	->	->	->	->	->	->
